OID_,gasht_name_str,ZONE_CODE,COUNT,AREA,MEAN
2376,81497,2376,1026.000000000000000,923400.000000000000000,1920.138793945312500
2377,81489,2377,671.000000000000000,603900.000000000000000,1920.138793945312500
2378,81668,2378,971.000000000000000,873900.000000000000000,1915.925953103879010
2379,81676,2379,138.000000000000000,124200.000000000000000,1971.710083007812500
2380,81677,2380,186.000000000000000,167400.000000000000000,1970.461563602571005
2381,81678,2381,122.000000000000000,109800.000000000000000,1962.192680984247090
2382,31746,2382,1141.000000000000000,1026900.000000000000000,1779.221516962746591
2383,31747,2383,2418.000000000000000,2176200.000000000000000,1758.450053553427324
2384,31748,2384,1586.000000000000000,1427400.000000000000000,1738.457031250000000
2385,31749,2385,795.000000000000000,715500.000000000000000,1738.457031250000000
2386,81637,2386,172.000000000000000,154800.000000000000000,1971.710083007812500
2387,81638,2387,427.000000000000000,384300.000000000000000,1971.710083007812500
2388,61486,2388,1129.000000000000000,1016100.000000000000000,399.685424804687500
2389,81997,2389,1747.000000000000000,1572300.000000000000000,1912.475933492011109
2390,81759,2390,1000.000000000000000,900000.000000000000000,1981.132690429687500
2391,61487,2391,2462.000000000000000,2215800.000000000000000,399.678139705951594
2392,81646,2392,461.000000000000000,414900.000000000000000,1971.710083007812500
2393,81647,2393,593.000000000000000,533700.000000000000000,1971.710083007812500
2394,81937,2394,1899.000000000000000,1709100.000000000000000,1913.750528585666416
2395,81736,2395,1110.000000000000000,999000.000000000000000,1979.375501478041315
2396,81639,2396,351.000000000000000,315900.000000000000000,1971.844308184761530
2397,81936,2397,1101.000000000000000,990900.000000000000000,1915.979610266411555
2398,81938,2398,1343.000000000000000,1208700.000000000000000,1911.858032226562500
2399,81648,2399,190.000000000000000,171000.000000000000000,1971.710083007812500
2400,51759,2400,1011.000000000000000,909900.000000000000000,2550.076171875000000
2401,81649,2401,1004.000000000000000,903600.000000000000000,1971.710083007812500
2402,81971,2402,3243.000000000000000,2918700.000000000000000,1881.493861478086956
2403,51768,2403,859.000000000000000,773100.000000000000000,2550.047315533140591
2404,81656,2404,529.000000000000000,476100.000000000000000,1971.710083007812500
2405,81946,2405,1374.000000000000000,1236600.000000000000000,1941.759643554687500
2406,81657,2406,187.000000000000000,168300.000000000000000,1971.710083007812500
2407,81659,2407,332.000000000000000,298800.000000000000000,1971.710083007812500
2408,81956,2408,3369.000000000000000,3032100.000000000000000,1941.759643554687500
2409,81687,2409,514.000000000000000,462600.000000000000000,1976.940481460509773
2410,81976,2410,918.000000000000000,826200.000000000000000,1895.368369640606261
2411,81968,2411,1817.000000000000000,1635300.000000000000000,1914.832833205595080
2412,81966,2412,2236.000000000000000,2012400.000000000000000,1920.836791992187500
2413,81737,2413,731.000000000000000,657900.000000000000000,1980.101488523054059
2414,81738,2414,520.000000000000000,468000.000000000000000,1981.132690429687500
2415,81931,2415,5745.000000000000000,5170500.000000000000000,1906.861039597103627
2416,81748,2416,1820.000000000000000,1638000.000000000000000,1995.717340087893490
2417,81986,2417,573.000000000000000,515700.000000000000000,1920.138793945312500
2418,81988,2418,1331.000000000000000,1197900.000000000000000,1913.216801919225873
2419,81983,2419,7986.000000000000000,7187400.000000000000000,1880.257833013198706
2420,81757,2420,490.000000000000000,441000.000000000000000,1981.132690429687500
2421,81991,2421,1150.000000000000000,1035000.000000000000000,1906.179443359375000
2422,51949,2422,3222.000000000000000,2899800.000000000000000,2515.938720703123181
2423,81747,2423,6189.000000000000000,5570100.000000000000000,1987.644302415014636
2424,81689,2424,1084.000000000000000,975600.000000000000000,1978.539689968434232
2425,81548,2425,482.000000000000000,433800.000000000000000,1971.710083007812500
2426,81549,2426,873.000000000000000,785700.000000000000000,1943.059366861981744
2427,81537,2427,423.000000000000000,380700.000000000000000,1971.710083007812500
2428,81538,2428,254.000000000000000,228600.000000000000000,1971.710083007812500
2429,81539,2429,408.000000000000000,367200.000000000000000,1971.710083007812500
2430,81546,2430,529.000000000000000,476100.000000000000000,1967.225623089335159
2431,81547,2431,710.000000000000000,639000.000000000000000,1971.710083007812500
2432,81557,2432,403.000000000000000,362700.000000000000000,1920.138793945312500
2433,81776,2433,2459.000000000000000,2213100.000000000000000,1989.907805043730832
2434,81779,2434,863.000000000000000,776700.000000000000000,1991.855763246398055
2435,81686,2435,552.000000000000000,496800.000000000000000,1978.213349715523009
2436,81566,2436,358.000000000000000,322200.000000000000000,1923.708348109070357
2437,81567,2437,288.000000000000000,259200.000000000000000,1915.689956665039972
2438,81786,2438,3623.000000000000000,3260700.000000000000000,1988.347999212660397
2439,81561,2439,2034.000000000000000,1830600.000000000000000,1915.548684989455978
2440,81658,2440,281.000000000000000,252900.000000000000000,1971.710083007812500
2441,81939,2441,2205.000000000000000,1984500.000000000000000,1911.417898109765247
2442,51767,2442,811.000000000000000,729900.000000000000000,2550.076171875000000
2443,51796,2443,5779.000000000000000,5201100.000000000000000,2549.891532278773411
2444,81947,2444,1320.000000000000000,1188000.000000000000000,1938.605365175188581
2445,81948,2445,2824.000000000000000,2541600.000000000000000,1920.836791992187500
2446,51798,2446,5057.000000000000000,4551300.000000000000000,2729.445054745045582
2447,81957,2447,2767.000000000000000,2490300.000000000000000,1925.071268636568448
2448,51583,2448,2582.000000000000000,2323800.000000000000000,2826.406166980835678
2449,81981,2449,2313.000000000000000,2081700.000000000000000,1905.193207380834565
2450,81796,2450,1220.000000000000000,1098000.000000000000000,1996.278076171875000
2451,81987,2451,813.000000000000000,731700.000000000000000,1908.634778087282939
2452,81989,2452,1318.000000000000000,1186200.000000000000000,1906.179443359375000
2453,81739,2453,751.000000000000000,675900.000000000000000,1981.069956691858124
2454,81978,2454,7723.000000000000000,6950700.000000000000000,1885.648729959794764
2455,81756,2455,506.000000000000000,455400.000000000000000,1981.132690429687500
2456,81758,2456,980.000000000000000,882000.000000000000000,1981.132690429687500
2457,81766,2457,688.000000000000000,619200.000000000000000,1981.304764503657225
2458,81768,2458,287.000000000000000,258300.000000000000000,1981.164421054959803
2459,81769,2459,500.000000000000000,450000.000000000000000,1982.152639648438935
2460,51896,2460,15334.000000000000000,13800600.000000000000000,2533.671263151813037
2461,51588,2461,1128.000000000000000,1015200.000000000000000,2797.354736328125000
2462,81688,2462,254.000000000000000,228600.000000000000000,1978.114393339383469
2463,81998,2463,2246.000000000000000,2021400.000000000000000,1906.179443359375000
2464,81536,2464,479.000000000000000,431100.000000000000000,1971.710083007812500
2465,81857,2465,1376.000000000000000,1238400.000000000000000,1983.859402678731840
2466,81556,2466,795.000000000000000,715500.000000000000000,1920.138793945312500
2467,81558,2467,694.000000000000000,624600.000000000000000,1920.138793945312500
2468,81778,2468,877.000000000000000,789300.000000000000000,1990.239379882812500
2469,81788,2469,2751.000000000000000,2475900.000000000000000,1987.088413117885466
2470,81787,2470,4011.000000000000000,3609900.000000000000000,1983.168834441859190
2471,81569,2471,577.000000000000000,519300.000000000000000,1913.615068511699064
2472,81576,2472,410.000000000000000,369000.000000000000000,1925.831562619093120
2473,81577,2473,346.000000000000000,311400.000000000000000,1946.373438487851899
2474,81579,2474,1258.000000000000000,1132200.000000000000000,1913.653930664062500
2475,81578,2475,451.000000000000000,405900.000000000000000,1913.653930664062500
2476,81589,2476,1725.000000000000000,1552500.000000000000000,1913.653930664062500
2477,31837,2477,1477.000000000000000,1329300.000000000000000,1817.690673828125000
2478,81597,2478,2474.000000000000000,2226600.000000000000000,1904.489333452670962
2479,81867,2479,1456.000000000000000,1310400.000000000000000,1966.618394118087963
2480,81869,2480,963.000000000000000,866700.000000000000000,1955.878609250267800
2481,81896,2481,1788.000000000000000,1609200.000000000000000,1929.341430664062500
2482,31838,2482,3853.000000000000000,3467700.000000000000000,1822.113328392647418
2483,31839,2483,7918.000000000000000,7126200.000000000000000,1802.443954402250029
2484,81581,2484,4291.000000000000000,3861900.000000000000000,1913.763532024696815
2485,81583,2485,7042.000000000000000,6337800.000000000000000,1920.658977409948193
2486,31859,2486,7583.000000000000000,6824700.000000000000000,1847.001860562119646
2487,31879,2487,2466.000000000000000,2219400.000000000000000,1860.869210966409128
2488,81866,2488,1743.000000000000000,1568700.000000000000000,1953.852653288939564
2489,81588,2489,973.000000000000000,875700.000000000000000,1948.141552508550149
2490,31857,2490,2432.000000000000000,2188800.000000000000000,1838.940435911477607
2491,81886,2491,1425.000000000000000,1282500.000000000000000,1988.758648317573488
2492,81868,2492,925.000000000000000,832500.000000000000000,1990.239379882812500
2493,81586,2493,822.000000000000000,739800.000000000000000,1946.849054266937173
2494,81587,2494,1289.000000000000000,1160100.000000000000000,1913.653930664062500
2495,81897,2495,2491.000000000000000,2241900.000000000000000,1940.971732073353678
2496,81599,2496,2411.000000000000000,2169900.000000000000000,1914.786349511355183
2497,31836,2497,4249.000000000000000,3824100.000000000000000,1853.987431613044237
2498,91493,2498,1670.000000000000000,1503000.000000000000000,1843.893088188857291
2499,81859,2499,2017.000000000000000,1815300.000000000000000,1983.905093388328169
2500,91747,2500,354.000000000000000,318600.000000000000000,1886.652709960937500
2501,91749,2501,2217.000000000000000,1995300.000000000000000,1886.652709960937500
2502,81889,2502,2306.000000000000000,2075400.000000000000000,1948.394357090707217
2503,31868,2503,3654.000000000000000,3288600.000000000000000,1841.185546875000000
2504,31866,2504,1294.000000000000000,1164600.000000000000000,1838.008110411935377
2505,31867,2505,2565.000000000000000,2308500.000000000000000,1843.592812223971805
2506,31869,2506,2990.000000000000000,2691000.000000000000000,1841.228549755698396
2507,31876,2507,4266.000000000000000,3839400.000000000000000,1846.204817473691037
2508,31878,2508,6352.000000000000000,5716800.000000000000000,1878.330794865301868
2509,31956,2509,1321.000000000000000,1188900.000000000000000,1985.269849501442650
2510,31936,2510,1315.000000000000000,1183500.000000000000000,1959.785000111396130
2511,31937,2511,866.000000000000000,779400.000000000000000,2000.368674615239343
2512,31957,2512,569.000000000000000,512100.000000000000000,1997.874365620537901
2513,31938,2513,779.000000000000000,701100.000000000000000,2006.751831054687500
2514,31946,2514,837.000000000000000,753300.000000000000000,2006.218001827113994
2515,31947,2515,1425.000000000000000,1282500.000000000000000,1990.319256270558981
2516,31948,2516,5157.000000000000000,4641300.000000000000000,1987.988814269059048
2517,31979,2517,58182.000000000000000,52363800.000000000000000,2022.230140575092037
2518,81878,2518,2582.000000000000000,2323800.000000000000000,1946.632220728467246
2519,81879,2519,1582.000000000000000,1423800.000000000000000,1946.814941406250000
2520,81898,2520,1195.000000000000000,1075500.000000000000000,1946.814941406250000
2521,81899,2521,2171.000000000000000,1953900.000000000000000,1945.115094592966216
2522,81888,2522,3231.000000000000000,2907900.000000000000000,1960.342773928655106
2523,31989,2523,1107.000000000000000,996300.000000000000000,1982.178732771214527
2524,31988,2524,2035.000000000000000,1831500.000000000000000,1865.434070634022419
2525,81749,2525,2819.000000000000000,2537100.000000000000000,1994.044369072723839
2526,91999,2526,2049.000000000000000,1844100.000000000000000,1880.750122070312500
2527,51793,2527,2705.000000000000000,2434500.000000000000000,2742.219186294188148
2528,51678,2528,1529.000000000000000,1376100.000000000000000,2818.454572119998829
2529,71756,2529,313.000000000000000,281700.000000000000000,1309.410766601562500
2530,71849,2530,810.000000000000000,729000.000000000000000,1331.270385742187500
2531,71346,2531,289.000000000000000,260100.000000000000000,1309.410766601562500
2532,71456,2532,705.000000000000000,634500.000000000000000,1436.200073242187500
2533,91888,2533,2300.000000000000000,2070000.000000000000000,1958.340789794921420
2534,71467,2534,1036.000000000000000,932400.000000000000000,1436.186690753952234
2535,71884,2535,8677.000000000000000,7809300.000000000000000,1530.602684486126691
2536,71967,2536,2016.000000000000000,1814400.000000000000000,1451.207226647270772
2537,71989,2537,4165.000000000000000,3748500.000000000000000,1487.856294519760922
2538,71894,2538,3462.000000000000000,3115800.000000000000000,1548.164306640625000
2539,71988,2539,5084.000000000000000,4575600.000000000000000,1480.132640967677389
2540,71893,2540,2739.000000000000000,2465100.000000000000000,1529.881985104839941
2541,71889,2541,768.000000000000000,691200.000000000000000,1403.283089955648393
2542,71347,2542,433.000000000000000,389700.000000000000000,1309.410766601562500
2543,71987,2543,7048.000000000000000,6343200.000000000000000,1479.329616048685921
2544,71899,2544,2565.000000000000000,2308500.000000000000000,1535.140483607837496
2545,71898,2545,2282.000000000000000,2053800.000000000000000,1534.688876687803031
2546,71897,2546,1771.000000000000000,1593900.000000000000000,1489.262248801216856
2547,71986,2547,6548.000000000000000,5893200.000000000000000,1476.436641145489830
2548,71869,2548,2322.000000000000000,2089800.000000000000000,1482.951959654342772
2549,71976,2549,4198.000000000000000,3778200.000000000000000,1468.686786071861434
2550,71896,2550,1311.000000000000000,1179900.000000000000000,1477.070800781250000
2551,71837,2551,494.000000000000000,444600.000000000000000,1309.410766601562500
2552,71888,2552,8571.000000000000000,7713900.000000000000000,1427.619344232183948
2553,71977,2553,8407.000000000000000,7566300.000000000000000,1437.576693842843042
2554,71496,2554,10474.000000000000000,9426600.000000000000000,1667.131526985624077
2555,71357,2555,512.000000000000000,460800.000000000000000,1409.455453872680437
2556,71886,2556,2035.000000000000000,1831500.000000000000000,1405.002374342558369
2557,71836,2557,397.000000000000000,357300.000000000000000,1309.410766601562500
2558,71968,2558,1793.000000000000000,1613700.000000000000000,1403.243408203125000
2559,71848,2559,1867.000000000000000,1680300.000000000000000,1382.493421475903460
2560,71966,2560,2123.000000000000000,1910700.000000000000000,1384.487375526229243
2561,71877,2561,2607.000000000000000,2346300.000000000000000,1392.905909682765014
2562,71876,2562,2416.000000000000000,2174400.000000000000000,1358.436316029124100
2563,71497,2563,3276.000000000000000,2948400.000000000000000,1503.621375450720507
2564,71956,2564,655.000000000000000,589500.000000000000000,1318.452587890624045
2565,71878,2565,2320.000000000000000,2088000.000000000000000,1335.898680798761234
2566,71958,2566,1230.000000000000000,1107000.000000000000000,1334.232910156250000
2567,71859,2567,2812.000000000000000,2530800.000000000000000,1335.087545772025578
2568,71879,2568,2530.000000000000000,2277000.000000000000000,1334.648964766549625
2569,71449,2569,2012.000000000000000,1810800.000000000000000,1439.983520507812500
2570,71957,2570,720.000000000000000,648000.000000000000000,1334.232910156250000
2571,71866,2571,2173.000000000000000,1955700.000000000000000,1334.232910156250000
2572,71867,2572,2561.000000000000000,2304900.000000000000000,1332.329511291673043
2573,71868,2573,1396.000000000000000,1256400.000000000000000,1333.829701246027525
2574,71446,2574,216.000000000000000,194400.000000000000000,1335.754428439671074
2575,71487,2575,1421.000000000000000,1278900.000000000000000,1435.924008009049430
2576,71437,2576,360.000000000000000,324000.000000000000000,1312.788696289062500
2577,71447,2577,326.000000000000000,293400.000000000000000,1436.862175128212129
2578,71937,2578,298.000000000000000,268200.000000000000000,1312.652672274800580
2579,71448,2579,998.000000000000000,898200.000000000000000,1438.895495091745488
2580,71439,2580,1041.000000000000000,936900.000000000000000,1435.103912089675077
2581,71436,2581,854.000000000000000,768600.000000000000000,1311.428305275267121
2582,71839,2582,706.000000000000000,635400.000000000000000,1317.887217751305798
2583,71438,2583,323.000000000000000,290700.000000000000000,1367.000234692457980
2584,71466,2584,681.000000000000000,612900.000000000000000,1436.783424142172862
2585,71838,2585,695.000000000000000,625500.000000000000000,1309.775291387982179
2586,71847,2586,1406.000000000000000,1265400.000000000000000,1323.193027892458986
2587,71936,2587,831.000000000000000,747900.000000000000000,1309.691244517852965
2588,71348,2588,395.000000000000000,355500.000000000000000,1309.444973484473849
2589,71858,2589,2011.000000000000000,1809900.000000000000000,1331.537612892274410
2590,71846,2590,1180.000000000000000,1062000.000000000000000,1330.830462749933986
2591,71857,2591,1426.000000000000000,1283400.000000000000000,1331.270385742187500
2592,71358,2592,196.000000000000000,176400.000000000000000,1436.200073242187500
2593,71367,2593,314.000000000000000,282600.000000000000000,1436.200073242187500
2594,71336,2594,174.000000000000000,156600.000000000000000,1309.410766601562500
2595,71457,2595,1044.000000000000000,939600.000000000000000,1436.200073242187500
2596,71356,2596,424.000000000000000,381600.000000000000000,1337.519716658684047
2597,71637,2597,313.000000000000000,281700.000000000000000,1309.410766601562500
2598,71338,2598,256.000000000000000,230400.000000000000000,1309.410766601562500
2599,71856,2599,472.000000000000000,424800.000000000000000,1331.270385742187500
2600,71736,2600,345.000000000000000,310500.000000000000000,1309.410766601562500
2601,71747,2601,743.000000000000000,668700.000000000000000,1309.410766601562500
2602,71359,2602,139.000000000000000,125100.000000000000000,1436.200073242187500
2603,71337,2603,299.000000000000000,269100.000000000000000,1309.410766601562500
2604,71786,2604,3412.000000000000000,3070800.000000000000000,1350.045791321874958
2605,71339,2605,307.000000000000000,276300.000000000000000,1309.410766601562500
2606,71368,2606,538.000000000000000,484200.000000000000000,1436.200073242187500
2607,71376,2607,148.000000000000000,133200.000000000000000,1436.200073242187500
2608,71759,2608,470.000000000000000,423000.000000000000000,1331.270385742187500
2609,71397,2609,354.000000000000000,318600.000000000000000,1333.407612773658457
2610,71476,2610,991.000000000000000,891900.000000000000000,1434.633174276494401
2611,71769,2611,2700.000000000000000,2430000.000000000000000,1333.900076723450866
2612,71758,2612,217.000000000000000,195300.000000000000000,1328.349054151965674
2613,71398,2613,337.000000000000000,303300.000000000000000,1436.200073242187500
2614,71757,2614,643.000000000000000,578700.000000000000000,1317.535881647610950
2615,71396,2615,230.000000000000000,207000.000000000000000,1309.410766601562500
2616,71787,2616,1967.000000000000000,1770300.000000000000000,1331.270385742187500
2617,71746,2617,238.000000000000000,214200.000000000000000,1309.410766601562500
2618,71748,2618,470.000000000000000,423000.000000000000000,1309.410766601562500
2619,71458,2619,2082.000000000000000,1873800.000000000000000,1435.162085160285869
2620,71737,2620,322.000000000000000,289800.000000000000000,1309.410766601562500
2621,71738,2621,270.000000000000000,243000.000000000000000,1309.410766601562500
2622,71768,2622,1404.000000000000000,1263600.000000000000000,1331.270385742187500
2623,71399,2623,573.000000000000000,515700.000000000000000,1412.966430664061591
2624,71638,2624,332.000000000000000,298800.000000000000000,1309.410766601562500
2625,71387,2625,265.000000000000000,238500.000000000000000,1436.200073242187500
2626,71557,2626,1409.000000000000000,1268100.000000000000000,1244.759033203125000
2627,71379,2627,264.000000000000000,237600.000000000000000,1436.200073242187500
2628,71749,2628,401.000000000000000,360900.000000000000000,1309.410766601562500
2629,71767,2629,1005.000000000000000,904500.000000000000000,1331.270385742187500
2630,71739,2630,266.000000000000000,239400.000000000000000,1309.410766601562500
2631,71539,2631,550.000000000000000,495000.000000000000000,1436.200073242187500
2632,71546,2632,806.000000000000000,725400.000000000000000,1436.197923078135091
2633,71778,2633,1133.000000000000000,1019700.000000000000000,1319.674947875006410
2634,71388,2634,443.000000000000000,398700.000000000000000,1436.200073242187500
2635,71646,2635,255.000000000000000,229500.000000000000000,1309.410766601562500
2636,71386,2636,448.000000000000000,403200.000000000000000,1436.200073242187500
2637,71639,2637,272.000000000000000,244800.000000000000000,1309.410766601562500
2638,71647,2638,773.000000000000000,695700.000000000000000,1337.622617497019064
2639,71548,2639,1233.000000000000000,1109700.000000000000000,1383.388066968585463
2640,71636,2640,346.000000000000000,311400.000000000000000,1309.410766601562500
2641,71766,2641,1079.000000000000000,971100.000000000000000,1309.410766601562500
2642,71686,2642,448.000000000000000,403200.000000000000000,1309.410766601562500
2643,71779,2643,1912.000000000000000,1720800.000000000000000,1345.834877620681937
2644,71389,2644,464.000000000000000,417600.000000000000000,1436.200073242187500
2645,71538,2645,864.000000000000000,777600.000000000000000,1436.200073242187500
2646,71648,2646,550.000000000000000,495000.000000000000000,1419.498782182174182
2647,71547,2647,474.000000000000000,426600.000000000000000,1435.878328862572289
2648,71687,2648,388.000000000000000,349200.000000000000000,1309.410766601562500
2649,71788,2649,2031.000000000000000,1827900.000000000000000,1346.664875580841681
2650,71459,2650,1604.000000000000000,1443600.000000000000000,1310.061402584846519
2651,71649,2651,1412.000000000000000,1270800.000000000000000,1346.264548066656289
2652,71688,2652,932.000000000000000,838800.000000000000000,1282.447119062038382
2653,71776,2653,2228.000000000000000,2005200.000000000000000,1325.863010427041218
2654,71689,2654,1649.000000000000000,1484100.000000000000000,1267.825137645566429
2655,71658,2655,362.000000000000000,325800.000000000000000,1251.576787959146259
2656,71567,2656,1736.000000000000000,1562400.000000000000000,1246.946777343750000
2657,71556,2657,1100.000000000000000,990000.000000000000000,1244.910186434657589
2658,71659,2658,1310.000000000000000,1179000.000000000000000,1246.946777343750000
2659,71777,2659,1437.000000000000000,1293300.000000000000000,1275.853229689944783
2660,71666,2660,597.000000000000000,537300.000000000000000,1267.596923828125000
2661,91651,2661,3308.000000000000000,2977200.000000000000000,1841.380557077536423
2662,71486,2662,2404.000000000000000,2163600.000000000000000,1231.685748362105642
2663,71667,2663,1182.000000000000000,1063800.000000000000000,1260.783423719068196
2664,71566,2664,535.000000000000000,481500.000000000000000,1246.128929066880801
2665,71676,2665,2116.000000000000000,1904400.000000000000000,1267.596923828125000
2666,71668,2666,818.000000000000000,736200.000000000000000,1246.946777343750000
2667,71669,2667,2212.000000000000000,1990800.000000000000000,1246.946777343750000
2668,71488,2668,3516.000000000000000,3164400.000000000000000,1231.480816421248619
2669,71797,2669,2313.000000000000000,2081700.000000000000000,1377.451660156250000
2670,71569,2670,534.000000000000000,480600.000000000000000,1244.779517698824748
2671,71568,2671,814.000000000000000,732600.000000000000000,1246.575882145463311
2672,71677,2672,2514.000000000000000,2262600.000000000000000,1263.613104796732841
2673,71558,2673,435.000000000000000,391500.000000000000000,1244.759033203125000
2674,71576,2674,1379.000000000000000,1241100.000000000000000,1244.759033203125000
2675,71678,2675,5575.000000000000000,5017500.000000000000000,1241.921318841088350
2676,71586,2676,2925.000000000000000,2632500.000000000000000,1245.928073918270002
2677,71578,2677,2306.000000000000000,2075400.000000000000000,1243.223408469923697
2678,71579,2678,5592.000000000000000,5032800.000000000000000,1228.003813147375922
2679,71679,2679,1401.000000000000000,1260900.000000000000000,1246.735080759836364
2680,71696,2680,6180.000000000000000,5562000.000000000000000,1306.669238241747507
2681,71697,2681,6009.000000000000000,5408100.000000000000000,1248.126294445052508
2682,71587,2682,13059.000000000000000,11753100.000000000000000,1232.834266092982489
2683,71589,2683,1804.000000000000000,1623600.000000000000000,1224.982852166083376
2684,71598,2684,2384.000000000000000,2145600.000000000000000,1228.055053813344557
2685,71596,2685,4155.000000000000000,3739500.000000000000000,1221.199260468378498
2686,71597,2686,20068.000000000000000,18061200.000000000000000,1216.457384516663524
2687,91649,2687,4497.000000000000000,4047300.000000000000000,1903.574316552831760
2688,91853,2688,1832.000000000000000,1648800.000000000000000,1969.325559257939631
2689,91338,2689,79.000000000000000,71100.000000000000000,1892.244604183148340
2690,91337,2690,212.000000000000000,190800.000000000000000,1899.274414062500000
2691,91887,2691,2458.000000000000000,2212200.000000000000000,1962.415356902205531
2692,91336,2692,201.000000000000000,180900.000000000000000,1899.274414062500000
2693,91889,2693,2114.000000000000000,1902600.000000000000000,1986.154566134163360
2694,91339,2694,98.000000000000000,88200.000000000000000,1899.145621163504529
2695,91881,2695,1611.000000000000000,1449900.000000000000000,1956.776562909173208
2696,91883,2696,2477.000000000000000,2229300.000000000000000,1981.956720037233026
2697,91871,2697,2701.000000000000000,2430900.000000000000000,1968.352336274831714
2698,91886,2698,2656.000000000000000,2390400.000000000000000,1915.836718272012376
2699,91347,2699,78.000000000000000,70200.000000000000000,1882.195958846655003
2700,91659,2700,19686.000000000000000,17717400.000000000000000,1848.380451227584899
2701,91874,2701,3534.000000000000000,3180600.000000000000000,1998.926391601562500
2702,91736,2702,445.000000000000000,400500.000000000000000,1886.652709960937500
2703,91639,2703,24869.000000000000000,22382100.000000000000000,1965.155816880851035
2704,91896,2704,2765.000000000000000,2488500.000000000000000,1964.633911132812500
2705,91899,2705,4415.000000000000000,3973500.000000000000000,1948.587115540725108
2706,91873,2706,4770.000000000000000,4293000.000000000000000,1979.992168716015613
2707,91864,2707,4113.000000000000000,3701700.000000000000000,1999.204193627199402
2708,91863,2708,3489.000000000000000,3140100.000000000000000,2007.426610061592100
2709,91861,2709,1644.000000000000000,1479600.000000000000000,1966.213481151275118
2710,91843,2710,5953.000000000000000,5357700.000000000000000,2023.411005123633686
2711,91897,2711,2740.000000000000000,2466000.000000000000000,2003.740697172960381
2712,91646,2712,337.000000000000000,303300.000000000000000,1886.652709960937500
2713,91847,2713,326.000000000000000,293400.000000000000000,1899.274414062500000
2714,91356,2714,248.000000000000000,223200.000000000000000,1886.652709960937500
2715,91898,2715,3962.000000000000000,3565800.000000000000000,2022.376036334437003
2716,91359,2716,178.000000000000000,160200.000000000000000,1886.652709960937500
2717,91737,2717,354.000000000000000,318600.000000000000000,1886.652709960937500
2718,91846,2718,489.000000000000000,440100.000000000000000,1899.274414062500000
2719,91438,2719,185.000000000000000,166500.000000000000000,1869.999389648437500
2720,91357,2720,168.000000000000000,151200.000000000000000,1883.658940633138172
2721,91358,2721,235.000000000000000,211500.000000000000000,1886.652709960937500
2722,91366,2722,343.000000000000000,308700.000000000000000,1886.652709960937500
2723,91848,2723,881.000000000000000,792900.000000000000000,1899.274414062500000
2724,91367,2724,123.000000000000000,110700.000000000000000,1886.652709960937500
2725,91856,2725,612.000000000000000,550800.000000000000000,1907.302856445312500
2726,91857,2726,1283.000000000000000,1154700.000000000000000,1907.302856445312500
2727,91369,2727,224.000000000000000,201600.000000000000000,1886.652709960937500
2728,91858,2728,1100.000000000000000,990000.000000000000000,1906.521907958984229
2729,91859,2729,713.000000000000000,641700.000000000000000,1904.375233697021940
2730,91866,2730,461.000000000000000,414900.000000000000000,1907.302856445312500
2731,91368,2731,215.000000000000000,193500.000000000000000,1886.652709960937500
2732,91867,2732,372.000000000000000,334800.000000000000000,1907.302856445312500
2733,91868,2733,258.000000000000000,232200.000000000000000,1907.302856445312500
2734,81487,2734,495.000000000000000,445500.000000000000000,1920.138793945312500
2735,91869,2735,296.000000000000000,266400.000000000000000,1907.302856445312500
2736,91878,2736,517.000000000000000,465300.000000000000000,1907.302856445312500
2737,91876,2737,534.000000000000000,480600.000000000000000,1907.302856445312500
2738,91877,2738,467.000000000000000,420300.000000000000000,1907.302856445312500
2739,81486,2739,650.000000000000000,585000.000000000000000,1920.138793945312500
2740,91879,2740,411.000000000000000,369900.000000000000000,1907.302856445312500
2741,91581,2741,1438.000000000000000,1294200.000000000000000,1838.945469629450145
2742,91583,2742,2291.000000000000000,2061900.000000000000000,1838.599923688740546
2743,91947,2743,971.000000000000000,873900.000000000000000,1899.274414062500000
2744,91561,2744,2623.000000000000000,2360700.000000000000000,1837.693798930509956
2745,91946,2745,829.000000000000000,746100.000000000000000,1899.274414062500000
2746,91571,2746,2716.000000000000000,2444400.000000000000000,1837.039695144225107
2747,91591,2747,4626.000000000000000,4163400.000000000000000,1837.193330163624069
2748,91967,2748,2314.000000000000000,2082600.000000000000000,1909.101866620722376
2749,91969,2749,9290.000000000000000,8361000.000000000000000,1914.190221064211073
2750,91437,2750,310.000000000000000,279000.000000000000000,1869.999389648437500
2751,91377,2751,381.000000000000000,342900.000000000000000,1889.369192208517916
2752,91396,2752,197.000000000000000,177300.000000000000000,1899.274414062500000
2753,91378,2753,159.000000000000000,143100.000000000000000,1886.652709960937500
2754,91379,2754,468.000000000000000,421200.000000000000000,1886.841496133395367
2755,91537,2755,268.000000000000000,241200.000000000000000,1840.929687500000000
2756,91539,2756,709.000000000000000,638100.000000000000000,1840.929687500000000
2757,91397,2757,211.000000000000000,189900.000000000000000,1899.274414062500000
2758,91536,2758,550.000000000000000,495000.000000000000000,1840.929687500000000
2759,91398,2759,123.000000000000000,110700.000000000000000,1899.274414062500000
2760,91738,2760,1101.000000000000000,990900.000000000000000,1886.652709960937500
2761,91697,2761,742.000000000000000,667800.000000000000000,1836.096313476562500
2762,91546,2762,327.000000000000000,294300.000000000000000,1840.929687500000000
