OID_,gasht_name_str,ZONE_CODE,COUNT,AREA,MEDIAN
2255,51548,2255,365.000000000000000,328500.000000000000000,0.060275334864855
2256,51658,2256,514.000000000000000,462600.000000000000000,0.018389410339296
2257,81777,2257,811.000000000000000,729900.000000000000000,0.043950501829386
2258,51659,2258,1779.000000000000000,1601100.000000000000000,0.054991178214550
2259,51436,2259,341.000000000000000,306900.000000000000000,0.020491169765592
2260,51437,2260,288.000000000000000,259200.000000000000000,0.008338070474565
2261,51439,2261,264.000000000000000,237600.000000000000000,0.015043493825942
2262,51537,2262,539.000000000000000,485100.000000000000000,0.014017695561051
2263,51438,2263,483.000000000000000,434700.000000000000000,0.011268607340753
2264,51448,2264,341.000000000000000,306900.000000000000000,0.010286021046340
2265,51538,2265,800.000000000000000,720000.000000000000000,0.007920244242996
2266,51636,2266,531.000000000000000,477900.000000000000000,0.031794093549252
2267,51637,2267,306.000000000000000,275400.000000000000000,0.022811447270215
2268,51638,2268,573.000000000000000,515700.000000000000000,0.019232103601098
2269,51639,2269,805.000000000000000,724500.000000000000000,0.026394302025437
2270,51648,2270,1151.000000000000000,1035900.000000000000000,0.030581481754780
2271,51649,2271,2299.000000000000000,2069100.000000000000000,0.037765715271235
2272,51556,2272,1572.000000000000000,1414800.000000000000000,0.027909166179597
2273,51456,2273,344.000000000000000,309600.000000000000000,0.026620943099260
2274,51476,2274,1393.000000000000000,1253700.000000000000000,0.015992689877748
2275,51641,2275,13500.000000000000000,12150000.000000000000000,0.071690991520882
2276,51557,2276,573.000000000000000,515700.000000000000000,0.020007872954011
2277,51657,2277,656.000000000000000,590400.000000000000000,0.016088563948870
2278,51558,2278,1657.000000000000000,1491300.000000000000000,0.032185204327106
2279,51667,2279,1926.000000000000000,1733400.000000000000000,0.052164409309626
2280,51559,2280,3069.000000000000000,2762100.000000000000000,0.087439835071564
2281,51669,2281,1157.000000000000000,1041300.000000000000000,0.053348466753960
2282,51568,2282,719.000000000000000,647100.000000000000000,0.057003922760487
2283,51539,2283,1544.000000000000000,1389600.000000000000000,0.085224635899067
2284,51457,2284,477.000000000000000,429300.000000000000000,0.013140008784831
2285,51566,2285,605.000000000000000,544500.000000000000000,0.036693908274174
2286,51666,2286,2342.000000000000000,2107800.000000000000000,0.122833240777254
2287,51577,2287,1090.000000000000000,981000.000000000000000,0.033789888024330
2288,51668,2288,1283.000000000000000,1154700.000000000000000,0.039848197251558
2289,31537,2289,395.000000000000000,355500.000000000000000,0.046489458531141
2290,51569,2290,2410.000000000000000,2169000.000000000000000,0.069079674780369
2291,51567,2291,713.000000000000000,641700.000000000000000,0.041439700871706
2292,81837,2292,241.000000000000000,216900.000000000000000,0.051345083862543
2293,51446,2293,268.000000000000000,241200.000000000000000,0.020828080363572
2294,51576,2294,2043.000000000000000,1838700.000000000000000,0.046136099845171
2295,81836,2295,368.000000000000000,331200.000000000000000,0.051353143528104
2296,31538,2296,489.000000000000000,440100.000000000000000,0.036671604961157
2297,51578,2297,1272.000000000000000,1144800.000000000000000,0.039703717455268
2298,81949,2298,1888.000000000000000,1699200.000000000000000,0.054104492068291
2299,51579,2299,1714.000000000000000,1542600.000000000000000,0.041613994166255
2300,51587,2300,1862.000000000000000,1675800.000000000000000,0.037979343906045
2301,51449,2301,819.000000000000000,737100.000000000000000,0.007011944428086
2302,51478,2302,1215.000000000000000,1093500.000000000000000,0.039807964116335
2303,31536,2303,258.000000000000000,232200.000000000000000,0.034753002226353
2304,31548,2304,1025.000000000000000,922500.000000000000000,0.061744742095470
2305,51586,2305,1171.000000000000000,1053900.000000000000000,0.046959664672613
2306,51469,2306,697.000000000000000,627300.000000000000000,0.033409349620342
2307,51589,2307,2778.000000000000000,2500200.000000000000000,0.035430395975709
2308,31547,2308,476.000000000000000,428400.000000000000000,0.039699587970972
2309,51676,2309,2268.000000000000000,2041200.000000000000000,0.054226435720921
2310,51486,2310,1937.000000000000000,1743300.000000000000000,0.096906416118145
2311,51584,2311,1085.000000000000000,976500.000000000000000,0.037685073912144
2312,51677,2312,1452.000000000000000,1306800.000000000000000,0.037978552281857
2313,51348,2313,99.000000000000000,89100.000000000000000,0.011482704430819
2314,31546,2314,784.000000000000000,705600.000000000000000,0.037925176322460
2315,51467,2315,128.000000000000000,115200.000000000000000,0.014248011633754
2316,51466,2316,450.000000000000000,405000.000000000000000,0.022309007123113
2317,51338,2317,255.000000000000000,229500.000000000000000,0.038502331823111
2318,31539,2318,158.000000000000000,142200.000000000000000,0.036085659638047
2319,51336,2319,306.000000000000000,275400.000000000000000,0.022171361371875
2320,51337,2320,158.000000000000000,142200.000000000000000,0.027188852429390
2321,31556,2321,1055.000000000000000,949500.000000000000000,0.045026153326035
2322,31557,2322,2585.000000000000000,2326500.000000000000000,0.042481116950512
2323,51347,2323,292.000000000000000,262800.000000000000000,0.013002094347030
2324,51369,2324,380.000000000000000,342000.000000000000000,0.022822009399533
2325,51459,2325,338.000000000000000,304200.000000000000000,0.012877199798822
2326,51468,2326,514.000000000000000,462600.000000000000000,0.017209162935615
2327,31549,2327,330.000000000000000,297000.000000000000000,0.031196447089314
2328,31558,2328,3250.000000000000000,2925000.000000000000000,0.054737240076065
2329,31559,2329,1137.000000000000000,1023300.000000000000000,0.062071382999420
2330,51368,2330,231.000000000000000,207900.000000000000000,0.049692630767822
2331,51346,2331,432.000000000000000,388800.000000000000000,0.036865232512355
2332,51396,2332,186.000000000000000,167400.000000000000000,0.076770663261414
2333,51458,2333,459.000000000000000,413100.000000000000000,0.013128262944520
2334,51366,2334,193.000000000000000,173700.000000000000000,0.019375892356038
2335,51367,2335,361.000000000000000,324900.000000000000000,0.026771435514092
2336,51848,2336,973.000000000000000,875700.000000000000000,0.024622032418847
2337,51849,2337,1480.000000000000000,1332000.000000000000000,0.111608978360891
2338,51856,2338,579.000000000000000,521100.000000000000000,0.019897161051631
2339,51857,2339,634.000000000000000,570600.000000000000000,0.018380803987384
2340,51866,2340,617.000000000000000,555300.000000000000000,0.021206155419350
2341,51976,2341,1837.000000000000000,1653300.000000000000000,0.092908710241318
2342,51788,2342,1072.000000000000000,964800.000000000000000,0.033004797995090
2343,51758,2343,725.000000000000000,652500.000000000000000,0.028084585443139
2344,51766,2344,700.000000000000000,630000.000000000000000,0.028008773922920
2345,51946,2345,1031.000000000000000,927900.000000000000000,0.087664052844048
2346,51756,2346,635.000000000000000,571500.000000000000000,0.017589682713151
2347,51778,2347,505.000000000000000,454500.000000000000000,0.111340209841728
2348,51749,2348,2669.000000000000000,2402100.000000000000000,0.084372811019421
2349,51779,2349,860.000000000000000,774000.000000000000000,0.068173516541719
2350,51868,2350,612.000000000000000,550800.000000000000000,0.033874077722430
2351,51867,2351,483.000000000000000,434700.000000000000000,0.031330782920122
2352,51876,2352,1352.000000000000000,1216800.000000000000000,0.072818279266357
2353,51879,2353,819.000000000000000,737100.000000000000000,0.119273982942104
2354,81849,2354,239.000000000000000,215100.000000000000000,0.071595273911953
2355,51878,2355,1451.000000000000000,1305900.000000000000000,0.193053022027016
2356,51886,2356,818.000000000000000,736200.000000000000000,0.098677802830935
2357,51887,2357,1306.000000000000000,1175400.000000000000000,0.089149482548237
2358,51869,2358,1408.000000000000000,1267200.000000000000000,0.192538686096668
2359,51936,2359,3065.000000000000000,2758500.000000000000000,0.126468509435654
2360,51888,2360,950.000000000000000,855000.000000000000000,0.188558243215084
2361,81436,2361,287.000000000000000,258300.000000000000000,0.131870537996292
2362,81437,2362,262.000000000000000,235800.000000000000000,0.079118032008410
2363,81438,2363,213.000000000000000,191700.000000000000000,0.061526842415333
2364,51937,2364,2915.000000000000000,2623500.000000000000000,0.128874391317368
2365,81457,2365,208.000000000000000,187200.000000000000000,0.318104505538940
2366,51938,2366,6384.000000000000000,5745600.000000000000000,0.141250379383564
2367,81446,2367,183.000000000000000,164700.000000000000000,0.096399560570717
2368,81448,2368,171.000000000000000,153900.000000000000000,0.079261958599091
2369,81449,2369,209.000000000000000,188100.000000000000000,0.062113773077726
2370,81666,2370,555.000000000000000,499500.000000000000000,0.136185795068741
2371,81667,2371,459.000000000000000,413100.000000000000000,0.045028161257505
2372,81466,2372,139.000000000000000,125100.000000000000000,0.050427768379450
2373,81977,2373,1261.000000000000000,1134900.000000000000000,0.050041217356920
2374,81636,2374,556.000000000000000,500400.000000000000000,0.077114108949900
2375,31656,2375,1231.000000000000000,1107900.000000000000000,0.083259694278240
2376,81497,2376,1022.000000000000000,919800.000000000000000,0.042858848348260
2377,81489,2377,671.000000000000000,603900.000000000000000,0.043796807527542
2378,81668,2378,970.000000000000000,873000.000000000000000,0.069597601890564
2379,81676,2379,140.000000000000000,126000.000000000000000,0.025971817784011
2380,81677,2380,183.000000000000000,164700.000000000000000,0.028844373300672
2381,81678,2381,123.000000000000000,110700.000000000000000,0.026370311155915
2382,31746,2382,1139.000000000000000,1025100.000000000000000,0.069253630936146
2383,31747,2383,2414.000000000000000,2172600.000000000000000,0.075674884021282
2384,31748,2384,1587.000000000000000,1428300.000000000000000,0.062995359301567
2385,31749,2385,795.000000000000000,715500.000000000000000,0.058530934154987
2386,81637,2386,172.000000000000000,154800.000000000000000,0.048420591279864
2387,81638,2387,425.000000000000000,382500.000000000000000,0.042335890233517
2388,61486,2388,1131.000000000000000,1017900.000000000000000,0.036413174122572
2389,81997,2389,1750.000000000000000,1575000.000000000000000,0.053767357021570
2390,81759,2390,1000.000000000000000,900000.000000000000000,0.044477764517069
2391,61487,2391,2461.000000000000000,2214900.000000000000000,0.044522956013680
2392,81646,2392,464.000000000000000,417600.000000000000000,0.089474424719810
2393,81647,2393,594.000000000000000,534600.000000000000000,0.040582189336419
2394,81937,2394,1893.000000000000000,1703700.000000000000000,0.050103243440390
2395,81736,2395,1116.000000000000000,1004400.000000000000000,0.082184787839651
2396,81639,2396,350.000000000000000,315000.000000000000000,0.047719715163112
2397,81936,2397,1106.000000000000000,995400.000000000000000,0.048417605459690
2398,81938,2398,1347.000000000000000,1212300.000000000000000,0.049006197601557
2399,81648,2399,192.000000000000000,172800.000000000000000,0.042657153680921
2400,51759,2400,1003.000000000000000,902700.000000000000000,0.044163111597300
2401,81649,2401,1006.000000000000000,905400.000000000000000,0.078639462590218
2402,81971,2402,3240.000000000000000,2916000.000000000000000,0.055335629731417
2403,51768,2403,851.000000000000000,765900.000000000000000,0.089027605950832
2404,81656,2404,533.000000000000000,479700.000000000000000,0.105908654630184
2405,81946,2405,1370.000000000000000,1233000.000000000000000,0.039500847458839
2406,81657,2406,182.000000000000000,163800.000000000000000,0.043888317421079
2407,81659,2407,338.000000000000000,304200.000000000000000,0.050312960520387
2408,81956,2408,3370.000000000000000,3033000.000000000000000,0.092450305819511
2409,81687,2409,518.000000000000000,466200.000000000000000,0.051713427528739
2410,81976,2410,912.000000000000000,820800.000000000000000,0.034758094698191
2411,81968,2411,1814.000000000000000,1632600.000000000000000,0.051202766597271
2412,81966,2412,2231.000000000000000,2007900.000000000000000,0.052076768130064
2413,81737,2413,733.000000000000000,659700.000000000000000,0.053523641079664
2414,81738,2414,517.000000000000000,465300.000000000000000,0.050684027373791
2415,81931,2415,5758.000000000000000,5182200.000000000000000,0.067917075008154
2416,81748,2416,1825.000000000000000,1642500.000000000000000,0.050394322723150
2417,81986,2417,576.000000000000000,518400.000000000000000,0.037654077634215
2418,81988,2418,1335.000000000000000,1201500.000000000000000,0.043547276407480
2419,81983,2419,7993.000000000000000,7193700.000000000000000,0.063029713928699
2420,81757,2420,495.000000000000000,445500.000000000000000,0.051330722868443
2421,81991,2421,1149.000000000000000,1034100.000000000000000,0.040727172046900
2422,51949,2422,3228.000000000000000,2905200.000000000000000,0.065868724137545
2423,81747,2423,6198.000000000000000,5578200.000000000000000,0.043991597369313
2424,81689,2424,1080.000000000000000,972000.000000000000000,0.082410819828510
2425,81548,2425,479.000000000000000,431100.000000000000000,0.041525017470121
2426,81549,2426,871.000000000000000,783900.000000000000000,0.046227913349867
2427,81537,2427,420.000000000000000,378000.000000000000000,0.044019559398293
2428,81538,2428,256.000000000000000,230400.000000000000000,0.047588912770152
2429,81539,2429,402.000000000000000,361800.000000000000000,0.049665318801999
2430,81546,2430,528.000000000000000,475200.000000000000000,0.045422272756696
2431,81547,2431,712.000000000000000,640800.000000000000000,0.043614840134978
2432,81557,2432,403.000000000000000,362700.000000000000000,0.042645119130611
2433,81776,2433,2460.000000000000000,2214000.000000000000000,0.185530990362167
2434,81779,2434,864.000000000000000,777600.000000000000000,0.048624783754349
2435,81686,2435,553.000000000000000,497700.000000000000000,0.066865019500256
2436,81566,2436,357.000000000000000,321300.000000000000000,0.056189090013504
2437,81567,2437,293.000000000000000,263700.000000000000000,0.044365875422955
2438,81786,2438,3628.000000000000000,3265200.000000000000000,0.060045622289181
2439,81561,2439,2020.000000000000000,1818000.000000000000000,0.050934920087457
2440,81658,2440,286.000000000000000,257400.000000000000000,0.047417460009456
2441,81939,2441,2205.000000000000000,1984500.000000000000000,0.046574968844652
2442,51767,2442,819.000000000000000,737100.000000000000000,0.045232757925987
2443,51796,2443,5770.000000000000000,5193000.000000000000000,0.071748211979866
2444,81947,2444,1327.000000000000000,1194300.000000000000000,0.045212157070637
2445,81948,2445,2824.000000000000000,2541600.000000000000000,0.058395639061928
2446,51798,2446,5065.000000000000000,4558500.000000000000000,0.051366124302149
2447,81957,2447,2772.000000000000000,2494800.000000000000000,0.084436979144812
2448,51583,2448,2571.000000000000000,2313900.000000000000000,0.032670885324478
2449,81981,2449,2310.000000000000000,2079000.000000000000000,0.052531866356730
2450,81796,2450,1219.000000000000000,1097100.000000000000000,0.042101718485355
2451,81987,2451,813.000000000000000,731700.000000000000000,0.036808960139751
2452,81989,2452,1317.000000000000000,1185300.000000000000000,0.040689807385206
2453,81739,2453,756.000000000000000,680400.000000000000000,0.057215284556150
2454,81978,2454,7725.000000000000000,6952500.000000000000000,0.060350213199854
2455,81756,2455,509.000000000000000,458100.000000000000000,0.103063046932220
2456,81758,2456,974.000000000000000,876600.000000000000000,0.048384772613645
2457,81766,2457,686.000000000000000,617400.000000000000000,0.108905442059040
2458,81768,2458,286.000000000000000,257400.000000000000000,0.041523357853293
2459,81769,2459,504.000000000000000,453600.000000000000000,0.036498200148344
2460,51896,2460,15336.000000000000000,13802400.000000000000000,0.084318000823259
2461,51588,2461,1124.000000000000000,1011600.000000000000000,0.042370487004519
2462,81688,2462,255.000000000000000,229500.000000000000000,0.088055133819580
2463,81998,2463,2244.000000000000000,2019600.000000000000000,0.048311293125153
2464,81536,2464,483.000000000000000,434700.000000000000000,0.129530370235443
2465,81857,2465,1381.000000000000000,1242900.000000000000000,0.061564330011606
2466,81556,2466,800.000000000000000,720000.000000000000000,0.042495423927903
2467,81558,2467,690.000000000000000,621000.000000000000000,0.040051816031337
2468,81778,2468,878.000000000000000,790200.000000000000000,0.054431745782495
2469,81788,2469,2745.000000000000000,2470500.000000000000000,0.123217783868313
2470,81787,2470,4000.000000000000000,3600000.000000000000000,0.061842916533351
2471,81569,2471,572.000000000000000,514800.000000000000000,0.062517378479242
2472,81576,2472,413.000000000000000,371700.000000000000000,0.048504911363125
2473,81577,2473,345.000000000000000,310500.000000000000000,0.043699495494366
2474,81579,2474,1264.000000000000000,1137600.000000000000000,0.051288977265358
2475,81578,2475,451.000000000000000,405900.000000000000000,0.064805842936039
2476,81589,2476,1732.000000000000000,1558800.000000000000000,0.090733554214239
2477,31837,2477,1473.000000000000000,1325700.000000000000000,0.062607750296593
2478,81597,2478,2476.000000000000000,2228400.000000000000000,0.102812152355909
2479,81867,2479,1460.000000000000000,1314000.000000000000000,0.077048480510712
2480,81869,2480,961.000000000000000,864900.000000000000000,0.116825148463249
2481,81896,2481,1793.000000000000000,1613700.000000000000000,0.081862501800060
2482,31838,2482,3858.000000000000000,3472200.000000000000000,0.126371346414089
2483,31839,2483,7919.000000000000000,7127100.000000000000000,0.119716942310333
2484,81581,2484,4286.000000000000000,3857400.000000000000000,0.081494931131601
2485,81583,2485,7036.000000000000000,6332400.000000000000000,0.092429287731647
2486,31859,2486,7576.000000000000000,6818400.000000000000000,0.137176312506199
2487,31879,2487,2462.000000000000000,2215800.000000000000000,0.113751843571663
2488,81866,2488,1745.000000000000000,1570500.000000000000000,0.077438190579414
2489,81588,2489,971.000000000000000,873900.000000000000000,0.140019193291664
2490,31857,2490,2434.000000000000000,2190600.000000000000000,0.131843693554401
2491,81886,2491,1423.000000000000000,1280700.000000000000000,0.174823716282845
2492,81868,2492,924.000000000000000,831600.000000000000000,0.085838939994574
2493,81586,2493,826.000000000000000,743400.000000000000000,0.057044919580221
2494,81587,2494,1282.000000000000000,1153800.000000000000000,0.099556341767311
2495,81897,2495,2486.000000000000000,2237400.000000000000000,0.091219060122967
2496,81599,2496,2419.000000000000000,2177100.000000000000000,0.060063730925322
2497,31836,2497,4253.000000000000000,3827700.000000000000000,0.129431545734406
2498,91493,2498,1669.000000000000000,1502100.000000000000000,0.059827346354723
2499,81859,2499,2018.000000000000000,1816200.000000000000000,0.245985478162766
2500,91747,2500,357.000000000000000,321300.000000000000000,0.043902020901442
2501,91749,2501,2221.000000000000000,1998900.000000000000000,0.094131968915462
2502,81889,2502,2309.000000000000000,2078100.000000000000000,0.120658852159977
2503,31868,2503,3654.000000000000000,3288600.000000000000000,0.073789294809103
2504,31866,2504,1297.000000000000000,1167300.000000000000000,0.046739388257265
2505,31867,2505,2564.000000000000000,2307600.000000000000000,0.084507070481777
2506,31869,2506,2987.000000000000000,2688300.000000000000000,0.082584291696548
2507,31876,2507,4275.000000000000000,3847500.000000000000000,0.103899620473385
2508,31878,2508,6354.000000000000000,5718600.000000000000000,0.095907714217901
2509,31956,2509,1330.000000000000000,1197000.000000000000000,0.046965390443802
2510,31936,2510,1321.000000000000000,1188900.000000000000000,0.032995205372572
2511,31937,2511,863.000000000000000,776700.000000000000000,0.057298723608255
2512,31957,2512,564.000000000000000,507600.000000000000000,0.062992829829454
2513,31938,2513,782.000000000000000,703800.000000000000000,0.041742632165551
2514,31946,2514,838.000000000000000,754200.000000000000000,0.052202086895704
2515,31947,2515,1425.000000000000000,1282500.000000000000000,0.091688290238380
2516,31948,2516,5158.000000000000000,4642200.000000000000000,0.059489475563169
2517,31979,2517,58195.000000000000000,52375500.000000000000000,0.063528284430504
2518,81878,2518,2578.000000000000000,2320200.000000000000000,0.089312035590410
2519,81879,2519,1566.000000000000000,1409400.000000000000000,0.045568361878395
2520,81898,2520,1196.000000000000000,1076400.000000000000000,0.044245455414057
2521,81899,2521,2182.000000000000000,1963800.000000000000000,0.069675412029028
2522,81888,2522,3233.000000000000000,2909700.000000000000000,0.162941470742226
2523,31989,2523,1095.000000000000000,985500.000000000000000,0.043536808341742
2524,31988,2524,2039.000000000000000,1835100.000000000000000,0.050813768059015
2525,81749,2525,2807.000000000000000,2526300.000000000000000,0.048582956194878
2526,91999,2526,2049.000000000000000,1844100.000000000000000,0.080345615744591
2527,51793,2527,2711.000000000000000,2439900.000000000000000,0.040991351008415
2528,51678,2528,1531.000000000000000,1377900.000000000000000,0.033783275634050
2529,71756,2529,314.000000000000000,282600.000000000000000,0.057754738256335
2530,71849,2530,807.000000000000000,726300.000000000000000,0.061013281345367
2531,71346,2531,288.000000000000000,259200.000000000000000,0.059157729148865
2532,71456,2532,699.000000000000000,629100.000000000000000,0.060440462082624
2533,91888,2533,2299.000000000000000,2069100.000000000000000,0.045727122575045
2534,71467,2534,1037.000000000000000,933300.000000000000000,0.049242444336414
2535,71884,2535,8669.000000000000000,7802100.000000000000000,0.104785583913326
2536,71967,2536,2019.000000000000000,1817100.000000000000000,0.089702628552914
2537,71989,2537,4168.000000000000000,3751200.000000000000000,0.087503127753735
2538,71894,2538,3454.000000000000000,3108600.000000000000000,0.074312157928944
2539,71988,2539,5078.000000000000000,4570200.000000000000000,0.091005343943834
2540,71893,2540,2732.000000000000000,2458800.000000000000000,0.068553194403648
2541,71889,2541,770.000000000000000,693000.000000000000000,0.065326295793056
2542,71347,2542,433.000000000000000,389700.000000000000000,0.055563997477293
2543,71987,2543,7074.000000000000000,6366600.000000000000000,0.087446730583906
2544,71899,2544,2583.000000000000000,2324700.000000000000000,0.047360051423311
2545,71898,2545,2283.000000000000000,2054700.000000000000000,0.055093258619308
2546,71897,2546,1768.000000000000000,1591200.000000000000000,0.063520088791847
2547,71986,2547,6547.000000000000000,5892300.000000000000000,0.096435807645321
2548,71869,2548,2324.000000000000000,2091600.000000000000000,0.063960034400225
2549,71976,2549,4186.000000000000000,3767400.000000000000000,0.108479775488377
2550,71896,2550,1315.000000000000000,1183500.000000000000000,0.069708041846752
2551,71837,2551,495.000000000000000,445500.000000000000000,0.076959006488323
2552,71888,2552,8566.000000000000000,7709400.000000000000000,0.087631024420261
2553,71977,2553,8400.000000000000000,7560000.000000000000000,0.093363672494888
2554,71496,2554,10464.000000000000000,9417600.000000000000000,0.088305201381445
2555,71357,2555,515.000000000000000,463500.000000000000000,0.067423984408379
2556,71886,2556,2041.000000000000000,1836900.000000000000000,0.066502347588539
2557,71836,2557,401.000000000000000,360900.000000000000000,0.066691339015961
2558,71968,2558,1795.000000000000000,1615500.000000000000000,0.118950791656971
2559,71848,2559,1871.000000000000000,1683900.000000000000000,0.060586210340261
2560,71966,2560,2124.000000000000000,1911600.000000000000000,0.214402772486210
2561,71877,2561,2603.000000000000000,2342700.000000000000000,0.145915985107422
2562,71876,2562,2408.000000000000000,2167200.000000000000000,0.165082253515720
2563,71497,2563,3285.000000000000000,2956500.000000000000000,0.096117615699768
2564,71956,2564,656.000000000000000,590400.000000000000000,0.124941945075989
2565,71878,2565,2322.000000000000000,2089800.000000000000000,0.387791559100151
2566,71958,2566,1224.000000000000000,1101600.000000000000000,0.183764845132828
2567,71859,2567,2804.000000000000000,2523600.000000000000000,0.076548770070076
2568,71879,2568,2534.000000000000000,2280600.000000000000000,0.267603710293770
2569,71449,2569,1991.000000000000000,1791900.000000000000000,0.084895446896553
2570,71957,2570,723.000000000000000,650700.000000000000000,0.137210384011269
2571,71866,2571,2169.000000000000000,1952100.000000000000000,0.297632038593292
2572,71867,2572,2562.000000000000000,2305800.000000000000000,0.204506583511829
2573,71868,2573,1404.000000000000000,1263600.000000000000000,0.083723727613688
2574,71446,2574,215.000000000000000,193500.000000000000000,0.142597183585167
2575,71487,2575,1418.000000000000000,1276200.000000000000000,0.046656640246511
2576,71437,2576,363.000000000000000,326700.000000000000000,0.078887559473515
2577,71447,2577,327.000000000000000,294300.000000000000000,0.073025599122047
2578,71937,2578,295.000000000000000,265500.000000000000000,0.075073301792145
2579,71448,2579,996.000000000000000,896400.000000000000000,0.123774107545614
2580,71439,2580,1043.000000000000000,938700.000000000000000,0.090074658393860
2581,71436,2581,848.000000000000000,763200.000000000000000,0.109039660543203
2582,71839,2582,708.000000000000000,637200.000000000000000,0.072862219065428
2583,71438,2583,327.000000000000000,294300.000000000000000,0.078591808676720
2584,71466,2584,690.000000000000000,621000.000000000000000,0.075526911765337
2585,71838,2585,690.000000000000000,621000.000000000000000,0.065178710967302
2586,71847,2586,1409.000000000000000,1268100.000000000000000,0.133964329957962
2587,71936,2587,827.000000000000000,744300.000000000000000,0.070200540125370
2588,71348,2588,393.000000000000000,353700.000000000000000,0.054167535156012
2589,71858,2589,2005.000000000000000,1804500.000000000000000,0.056920066475868
2590,71846,2590,1174.000000000000000,1056600.000000000000000,0.117600992321968
2591,71857,2591,1424.000000000000000,1281600.000000000000000,0.062722396105528
2592,71358,2592,192.000000000000000,172800.000000000000000,0.049825396388769
2593,71367,2593,314.000000000000000,282600.000000000000000,0.037428557872772
2594,71336,2594,176.000000000000000,158400.000000000000000,0.049945387989283
2595,71457,2595,1045.000000000000000,940500.000000000000000,0.055134646594524
2596,71356,2596,422.000000000000000,379800.000000000000000,0.072759609669447
2597,71637,2597,315.000000000000000,283500.000000000000000,0.059192635118961
2598,71338,2598,258.000000000000000,232200.000000000000000,0.047521315515041
2599,71856,2599,478.000000000000000,430200.000000000000000,0.050297003239393
2600,71736,2600,345.000000000000000,310500.000000000000000,0.044514887034893
2601,71747,2601,739.000000000000000,665100.000000000000000,0.092936128377914
2602,71359,2602,140.000000000000000,126000.000000000000000,0.047173636034131
2603,71337,2603,297.000000000000000,267300.000000000000000,0.052653975784779
2604,71786,2604,3406.000000000000000,3065400.000000000000000,0.065889880061150
2605,71339,2605,307.000000000000000,276300.000000000000000,0.069945849478245
2606,71368,2606,537.000000000000000,483300.000000000000000,0.039136592298746
2607,71376,2607,143.000000000000000,128700.000000000000000,0.042775779962540
2608,71759,2608,474.000000000000000,426600.000000000000000,0.053854541853070
2609,71397,2609,354.000000000000000,318600.000000000000000,0.067997269332409
2610,71476,2610,992.000000000000000,892800.000000000000000,0.053170127794147
2611,71769,2611,2695.000000000000000,2425500.000000000000000,0.060921102762222
2612,71758,2612,218.000000000000000,196200.000000000000000,0.053319584578276
2613,71398,2613,341.000000000000000,306900.000000000000000,0.041028812527657
2614,71757,2614,640.000000000000000,576000.000000000000000,0.063707664608955
2615,71396,2615,235.000000000000000,211500.000000000000000,0.063126832246780
2616,71787,2616,1974.000000000000000,1776600.000000000000000,0.079641919583082
2617,71746,2617,242.000000000000000,217800.000000000000000,0.073233295232058
2618,71748,2618,469.000000000000000,422100.000000000000000,0.071371957659721
2619,71458,2619,2082.000000000000000,1873800.000000000000000,0.056562384590507
2620,71737,2620,320.000000000000000,288000.000000000000000,0.049490215256810
2621,71738,2621,273.000000000000000,245700.000000000000000,0.051914837211370
2622,71768,2622,1400.000000000000000,1260000.000000000000000,0.037597261369228
2623,71399,2623,567.000000000000000,510300.000000000000000,0.050911452621222
2624,71638,2624,329.000000000000000,296100.000000000000000,0.050666261464357
2625,71387,2625,264.000000000000000,237600.000000000000000,0.044800050556660
2626,71557,2626,1408.000000000000000,1267200.000000000000000,0.062269972637296
2627,71379,2627,266.000000000000000,239400.000000000000000,0.060470724478364
2628,71749,2628,397.000000000000000,357300.000000000000000,0.046200528740883
2629,71767,2629,1007.000000000000000,906300.000000000000000,0.052813075482845
2630,71739,2630,267.000000000000000,240300.000000000000000,0.047215465456247
2631,71539,2631,552.000000000000000,496800.000000000000000,0.056546011939645
2632,71546,2632,800.000000000000000,720000.000000000000000,0.070849783718586
2633,71778,2633,1130.000000000000000,1017000.000000000000000,0.049602979794145
2634,71388,2634,439.000000000000000,395100.000000000000000,0.059983063489199
2635,71646,2635,256.000000000000000,230400.000000000000000,0.044149510562420
2636,71386,2636,450.000000000000000,405000.000000000000000,0.050741469487548
2637,71639,2637,276.000000000000000,248400.000000000000000,0.046639092266560
2638,71647,2638,775.000000000000000,697500.000000000000000,0.049763545393944
2639,71548,2639,1232.000000000000000,1108800.000000000000000,0.068212877959013
2640,71636,2640,344.000000000000000,309600.000000000000000,0.042219052091241
2641,71766,2641,1082.000000000000000,973800.000000000000000,0.050822075456381
2642,71686,2642,452.000000000000000,406800.000000000000000,0.040415305644274
2643,71779,2643,1906.000000000000000,1715400.000000000000000,0.051332538947463
2644,71389,2644,463.000000000000000,416700.000000000000000,0.054645929485559
2645,71538,2645,860.000000000000000,774000.000000000000000,0.041488967835903
2646,71648,2646,550.000000000000000,495000.000000000000000,0.052136430516839
2647,71547,2647,476.000000000000000,428400.000000000000000,0.054829251021147
2648,71687,2648,390.000000000000000,351000.000000000000000,0.053319087252021
2649,71788,2649,2033.000000000000000,1829700.000000000000000,0.061991959810257
2650,71459,2650,1612.000000000000000,1450800.000000000000000,0.067933995276690
2651,71649,2651,1407.000000000000000,1266300.000000000000000,0.056489828974009
2652,71688,2652,925.000000000000000,832500.000000000000000,0.046594981104136
2653,71776,2653,2227.000000000000000,2004300.000000000000000,0.052881356328726
